gage_id,seg_id,RefNonRef,Area,NSE,Pbias,RSR,AbsPbias,NSEeval,AbsPbiaseval,RSReval,SumScore,DI
09358000,44244,NonRef,0.372487134,0.562819343,7.8,0.661143922,7.8,1,1,1,3,2
09359020,44247,NonRef,-1.532983079,0.692218265,0,0.554739191,0,1,1,1,3,6
09359010,44246,NonRef,-0.668540606,0.53543798,-0.2,0.681533788,0.2,1,1,1,3,3
09359500,44254,NonRef,-5.948611212,0.590026669,14.9,0.640181003,14.9,1,1,1,3,11
09361000,44260,NonRef,1.202664219,0.417772436,11,0.763003265,11,0,1,0,1,5
09361500,44258,NonRef,-0.274423164,0.780361421,8.5,0.468645268,8.5,1,1,1,3,12
09363200,44263,NonRef,-1.646639964,-0.682943229,71.2,1.297205778,71.2,0,0,0,0,20
09363100,44262,NonRef,-4.643896132,-1.431759601,-67.5,1.55931717,67.5,0,0,0,0,15
09363500,44266,NonRef,-1.921881228,0.76088677,12.1,0.488980709,12.1,1,1,1,3,16
09364010,44267,NonRef,-0.442308575,0.542076145,21.9,0.676569148,21.9,1,1,1,3,24
09364500,44268,NonRef,-0.998315515,0.697555297,22.7,0.549936968,22.7,1,1,1,3,20
09349500,44286,NonRef,0.018871485,-2.114267202,82.1,1.764621262,82.1,0,0,0,0,9
09349800,44285,NonRef,-0.352809044,-1.468346587,64.8,1.571051819,64.8,0,0,0,0,11
09352900,44290,Ref   ,0.015174716,0.69887309,5.3,0.548734419,5.3,1,1,1,3,5
09353500,44292,NonRef,6.03912451,-0.106369022,45.1,1.051800495,45.1,0,0,0,0,9
09353800,44293,NonRef,-0.639995324,-5.073743191,270.4,2.464167479,270.4,0,0,0,0,12
09354500,44297,NonRef,0.018115034,-2.653471011,148.3,1.911361158,148.3,0,0,0,0,14
09342500,44300,NonRef,0.082630499,0.533844511,-30,0.682739963,30,1,0,1,2,9
09355000,44302,NonRef,-0.49581125,0.0071814,-8.8,0.996379711,8.8,0,1,0,1,23
09346400,44307,NonRef,-0.514538805,0.049262625,44.2,0.975029915,44.2,0,0,0,0,13
09339900,44311,Ref   ,-2.432341928,0.601529983,6.3,0.631225611,6.3,1,1,1,3,5
09343000,44309,NonRef,-0.075804562,-0.496276491,58.7,1.223143744,58.7,0,0,0,0,5
09344000,44310,NonRef,-0.422278019,-1.625612087,94.3,1.620324483,94.3,0,0,0,0,5
09344400,44315,NonRef,1.815368012,-25.65171132,288.3,5.162273335,288.3,0,0,0,0,8
09340000,44312,Ref   ,-4.755641776,0.675508991,9.6,0.569614908,9.6,1,1,1,3,6
09346000,44317,NonRef,4745.070423,-10.42626685,211,3.380174123,211,0,0,0,0,11
09355500,44341,NonRef,0.791865416,-4.123988902,100.8,2.263566706,100.8,0,0,0,0,19
09381800,44356,NonRef,-0.447447946,-0.771863006,254.1,1.330849519,254.1,0,0,0,0,4
09382000,44359,NonRef,-0.749447259,-1.618035725,340.2,1.617996983,340.2,0,0,0,0,4
09258980,44368,NonRef,-57.53399934,-6.21994147,250.4,2.686350437,250.4,0,0,0,0,5
09256000,44374,NonRef,6.61704128,-0.245265536,-95.7,1.115861554,95.7,0,0,0,0,16
09257000,44388,NonRef,-8.557804795,-0.225756377,-89.5,1.10709515,89.5,0,0,0,0,12
09260000,44397,NonRef,-31.08735745,0.002981383,-57.4,0.998485028,57.4,0,0,0,0,10
09255000,44404,NonRef,-0.55845319,-0.056735452,-50.5,1.027952535,50.5,0,0,0,0,6
09258000,44405,NonRef,-2.577633448,-0.127322279,-75.9,1.061718003,75.9,0,0,0,0,6
09253000,44403,NonRef,0.536193029,-0.248010525,-99.4,1.117117312,99.4,0,0,0,0,9
09212500,44411,NonRef,-0.037220184,0.449101026,29.5,0.742191954,29.5,0,0,0,0,5
09214000,44412,NonRef,-1.387185052,0.424675127,-7.2,0.758451675,7.2,0,1,0,1,6
09213500,44431,NonRef,-17.69736657,0.286785182,35.4,0.844489324,35.4,0,0,0,0,9
09214500,44420,NonRef,-4.880888157,-1.687687977,84.8,1.639333834,84.8,0,0,0,0,6
09216000,44429,NonRef,-15.09867274,-23.78076718,722.2,4.977774741,722.2,0,0,0,0,13
09216050,44438,NonRef,-13.96283194,-15.7908587,485.7,4.097502072,485.7,0,0,0,0,13
09211200,44440,NonRef,1.881474711,-1.549490547,101,1.596664989,101,0,0,0,0,15
09193000,44467,NonRef,1.001646159,0.436505965,34.6,0.750615155,34.6,0,0,0,0,11
09196500,44469,Ref   ,-0.379818371,0.781003895,-15.1,0.467957965,15.1,1,1,1,3,5
09198500,44499,NonRef,1.535212412,0.726867175,14,0.522586622,14,1,1,1,3,6
09197000,44475,NonRef,12.74068653,0.496305757,33.7,0.709650084,33.7,0,0,0,0,15
09202000,44501,NonRef,-4.778646978,0.793235052,20.6,0.454686177,20.6,1,1,1,3,14
09199500,44498,NonRef,-4.730196942,0.47629726,28.9,0.723625333,28.9,0,0,0,0,6
09204000,44504,Ref   ,-3.693175792,0.205183867,79.4,0.891465779,79.4,0,0,0,0,4
09201000,44503,NonRef,3.199946157,-0.497450448,99.9,1.223614319,99.9,0,0,0,0,15
09203000,44505,Ref   ,-4.148714721,0.602896319,47.5,0.630140966,47.5,1,0,1,2,6
09205000,44552,NonRef,-1.828543152,-0.128630091,104.6,1.062343753,104.6,0,0,0,0,15
09188500,44519,NonRef,-0.050188474,0.749555708,5.2,0.500432283,5.2,1,1,1,3,8
09189500,44523,NonRef,-4.877779007,0.258532743,-8,0.861026006,8,0,1,0,1,5
09205500,44531,NonRef,-8.42346254,0.189510996,57.8,0.900213626,57.8,0,0,0,0,9
09208000,44535,Ref   ,-7.516147974,0.285387263,-2.1,0.845310097,2.1,0,1,0,1,7
09210500,44563,Ref   ,-1.210817415,0.508573164,-1.3,0.701001954,1.3,1,1,0,2,7
09209400,44574,NonRef,2.15905721,-0.311951884,96.8,1.145370781,96.8,0,0,0,0,14
09180000,44582,NonRef,0.159643099,0.415369075,-26.3,0.764593876,26.3,0,0,0,0,15
09177000,44600,NonRef,-0.170907407,0.185048821,-37.7,0.902717388,37.7,0,0,0,0,17
09175500,44603,NonRef,-0.252866914,0.290672471,-31.3,0.842178346,31.3,0,0,0,0,17
09174600,44610,NonRef,-0.570747994,-0.044884184,-56.7,1.022100938,56.7,0,0,0,0,13
09172500,44608,NonRef,-1.294353654,0.032896007,-52.3,0.983391636,52.3,0,0,0,0,10
09173000,44613,NonRef,-0.497512438,-0.191197447,140.4,1.091352748,140.4,0,0,0,0,8
09171100,44621,NonRef,0.142167362,0.504836464,-14,0.703653502,14,1,1,0,2,14
09169500,44622,NonRef,0.052125922,0.513646148,-13.2,0.697365897,13.2,1,1,1,3,15
09168730,44631,NonRef,0.199000525,0.210824995,-43.1,0.888122884,43.1,0,0,0,0,16
09168100,44635,NonRef,-0.654195502,0.019891426,-77.2,0.989957859,77.2,0,0,0,0,6
09165000,44639,NonRef,0.426338228,0.306301153,-40,0.832865587,40,0,0,0,0,5
09166500,44652,NonRef,-0.23358011,0.390431716,-56.4,0.780730426,56.4,0,0,0,0,10
09166950,44651,NonRef,1.524290257,0.223230343,-58.4,0.881298516,58.4,0,0,0,0,19
09430600,44690,Ref   ,-6.278014724,0.405293528,-21.7,0.771147511,21.7,0,1,0,1,2
09430500,44693,Ref   ,0.377546663,0.272388417,-55,0.852981723,55,0,0,0,0,6
09442000,44703,NonRef,-16.38100318,0.336513237,-19.8,0.81452593,19.8,0,1,0,1,10
09439000,44709,NonRef,-17.71419243,0.469897739,-28,0.727891491,28,0,0,0,0,9
09431500,44723,NonRef,-0.236167686,0.410023376,-38.7,0.768079137,38.7,0,0,0,0,9
09432000,44731,NonRef,-21.32718557,0.35829799,-34.4,0.801044006,34.4,0,0,0,0,9
09413900,44733,NonRef,-1.084657889,-0.05974861,-97.5,1.029363714,97.5,0,0,0,0,11
09414900,44776,NonRef,0.160954299,0.640014855,62,0.599934905,62,1,0,1,2,6
09413200,44752,NonRef,-0.67473127,-0.660957692,184.5,1.288726842,184.5,0,0,0,0,19
09413500,44756,NonRef,3.026500275,-0.894725027,201.8,1.376412421,201.8,0,0,0,0,17
09413700,44775,NonRef,5.088096672,-1.409672669,334.2,1.552127669,334.2,0,0,0,0,15
09415000,44777,NonRef,4.508526582,-0.337933552,139.7,1.156663939,139.7,0,0,0,0,14
09406300,44806,Ref   ,NA,-0.348160511,-100,1.161034299,100,0,0,0,0,7
09409100,44809,NonRef,5.714988745,0.344989861,-40.1,0.809272258,40.1,0,0,0,0,11
09408400,44837,NonRef,-6.770365939,-0.234449673,-97.6,1.111027741,97.6,0,0,0,0,4
09409880,44838,NonRef,-0.102109652,0.079573858,-70.6,0.959355927,70.6,0,0,0,0,12
09408000,44821,NonRef,-0.971121901,0.228711492,-1.7,0.878203759,1.7,0,1,0,1,4
09408150,44830,NonRef,-0.428829622,-0.583265072,151.8,1.258236783,151.8,0,0,0,0,13
09408135,44829,NonRef,-7.04150024,-0.195747706,142,1.093333314,142,0,0,0,0,12
09406000,44827,NonRef,-0.066691894,-0.972545551,139.2,1.404436441,139.2,0,0,0,0,10
09413000,44836,NonRef,-1.658177641,0.402221606,-13.2,0.773127005,13.2,0,1,0,1,14
09410000,44840,NonRef,0.546461092,-0.153927538,-90.9,1.074139444,90.9,0,0,0,0,15
09410100,44841,NonRef,-2.603927793,0.288043074,-45.8,0.843736716,45.8,0,0,0,0,14
09404450,44844,Ref   ,-1.908941886,-0.274497805,-47.3,1.128900851,47.3,0,0,0,0,4
09404900,44846,NonRef,-0.7054832,-7.386969222,201.7,2.895809255,201.7,0,0,0,0,7
09535100,44850,Ref   ,-3.605068781,0.004693714,-93.7,0.997614363,93.7,0,0,0,0,5
09488500,44895,NonRef,5.898209358,-0.375056106,58.6,1.172566119,58.6,0,0,0,0,12
09487000,44913,Ref   ,-24.50025199,-0.169784065,-42.1,1.081481678,42.1,0,0,0,0,8
09486800,44917,NonRef,-9.503146867,-0.058324621,-61.2,1.028697607,61.2,0,0,0,0,7
09486590,44921,NonRef,186.6475568,-0.002208215,-98.5,1.000924842,98.5,0,0,0,0,10
09486055,44933,NonRef,-2.178387577,0.178810965,-61.1,0.906108879,61.1,0,0,0,0,11
09484000,44935,Ref   ,-6.799684957,0.007728265,-98,0.996098713,98,0,0,0,0,6
09485850,44936,NonRef,-2.080353389,0.277166631,-26.7,0.850149041,26.7,0,0,0,0,11
09485700,44937,NonRef,-2.951456787,0.11282241,-83.2,0.941841907,83.2,0,0,0,0,10
09484500,44939,NonRef,-0.018261505,0.027993571,-92.7,0.985842351,92.7,0,0,0,0,11
09485000,44947,NonRef,-11.02637432,0.202493824,-72.5,0.893003706,72.5,0,0,0,0,4
09485450,44952,NonRef,-3.471170271,0.136715335,23.1,0.929009512,23.1,0,1,0,1,5
09484600,44943,Ref   ,-4.558232009,0.057628632,-63.4,0.970721224,63.4,0,0,0,0,6
09484550,44955,Ref   ,2.652903574,-0.001076889,-95.8,1.000374693,95.8,0,0,0,0,4
09486350,44958,NonRef,-25.70211501,0.240777301,-28.1,0.871250317,28.1,0,0,0,0,9
09483000,44967,NonRef,-71.76405771,0.286206195,29,0.84482557,29,0,0,0,0,23
09481500,44972,NonRef,0.169185275,0.213296816,-87,0.886907064,87,0,0,0,0,4
09480000,44977,Ref   ,-20.91210853,-0.368990093,-27,1.170011353,27,0,0,0,0,5
09473000,44981,NonRef,-10.2825848,0.18498236,-82.2,0.902753569,82.2,0,0,0,0,4
09471400,45003,NonRef,0.814090252,-0.183389012,-14.7,1.087684737,14.7,0,1,0,1,7
09471380,45005,NonRef,16.44134,0.113124868,-78.1,0.941604498,78.1,0,0,0,0,4
09470700,45013,NonRef,-58.79690741,-0.106463004,-30.9,1.051723511,30.9,0,0,0,0,7
09471310,45014,Ref   ,-62.99663606,-1.284060628,53.3,1.511096024,53.3,0,0,0,0,5
09470800,45017,Ref   ,-70.06287511,-1.507914112,10.9,1.583540224,10.9,0,1,0,1,7
09470750,45019,Ref   ,-81.19337421,-17.87095752,366,4.343456534,366,0,0,0,0,5
09386250,45022,NonRef,-1.4607079,0.067236682,283.8,0.965680218,283.8,0,0,0,0,5
09386500,46261,NonRef,2.344400809,-1.768797942,471.6,1.663865787,471.6,0,0,0,0,8
09537200,45043,Ref   ,-51.27119949,-0.052565688,-40.9,1.02590668,40.9,0,0,0,0,5
09537500,45046,NonRef,-66.47192196,-24.6007407,830.2,5.059539791,830.2,0,0,0,0,7
09517490,45088,NonRef,-18.20164263,-3.056772119,655.1,2.014026784,655.1,0,0,0,0,16
09515500,45103,Ref   ,0.491371478,-0.32277875,195.2,1.150071593,195.2,0,0,0,0,3
09516500,45105,NonRef,0.990365316,-1.084951901,313.2,1.443821849,313.2,0,0,0,0,7
09517000,45118,NonRef,-5.640467731,-13.4864488,170.7,3.805839072,170.7,0,0,0,0,18
09512450,45121,NonRef,-0.360410629,-1.970506861,15.5,1.723279534,15.5,0,1,0,1,17
09512500,45134,NonRef,-0.079424048,0.225251588,-29.4,0.880177517,29.4,0,0,0,0,10
09512800,45136,NonRef,0.011702539,0.490638748,-56.5,0.713670391,56.5,0,0,0,0,8
09513780,45142,Ref   ,-7.372246935,0.488764757,-26.8,0.714985038,26.8,0,0,0,0,6
09513800,45145,Ref   ,-10.97003121,0.422477989,-13.5,0.759901393,13.5,0,1,0,1,6
09513860,45146,NonRef,-1.0127509,-0.225792937,523.5,1.107119465,523.5,0,0,0,0,11
09513835,45148,NonRef,0.617300737,0.45128246,133.7,0.740704839,133.7,0,0,0,0,21
09505800,45176,Ref   ,-0.08664685,0.536563134,12.7,0.680741299,12.7,1,1,1,3,4
09506000,45180,NonRef,-0.171436475,0.26713619,-23.3,0.856019505,23.3,0,1,0,1,10
09507980,45188,NonRef,1.581728792,0.510588068,-9.2,0.699558959,9.2,1,1,1,3,9
09508300,45193,Ref   ,-3.665475718,0.5887962,-3.8,0.641231128,3.8,1,1,1,3,2
09508500,45201,NonRef,-0.15561271,0.341835336,-32.7,0.81125466,32.7,0,0,0,0,10
09510100,45203,Ref   ,-10.02004008,-2.761551317,152.2,1.939365361,152.2,0,0,0,0,7
09510000,45209,NonRef,66390.39499,0.318541759,-21.8,0.825485687,21.8,0,1,0,1,10
09510200,45218,Ref   ,-0.802651714,0.650497147,15.1,0.591171231,15.1,1,1,1,3,7
09511300,45216,NonRef,-0.354145735,0.396404596,-9.8,0.776892155,9.8,0,1,0,1,10
09504000,45239,NonRef,-0.280342332,0.484940901,-51.1,0.717654209,51.1,0,0,0,0,8
09503300,45233,NonRef,-3.399439226,0.161350995,-69.2,0.915656027,69.2,0,0,0,0,17
09503000,45234,NonRef,-1.19760479,0.091736026,-87.6,0.952943304,87.6,0,0,0,0,17
09502960,45235,NonRef,-7.578558226,0.089696846,-86.2,0.954011736,86.2,0,0,0,0,17
09503700,45236,NonRef,-0.033096342,0.400497633,-5.4,0.774252569,5.4,0,1,0,1,9
09504500,45256,NonRef,-0.053773885,0.233680548,-86.6,0.875376429,86.6,0,0,0,0,5
09505300,45255,Ref   ,-7.59869286,0.522598676,-25.8,0.690901767,25.8,1,0,1,2,4
09505350,45258,Ref   ,-0.572060749,0.439504973,-25,0.748641349,25,0,0,0,0,4
09505200,45259,Ref   ,0.015317661,0.386383769,-37.7,0.783312262,37.7,0,0,0,0,3
09505250,45260,Ref   ,-15.09984612,0.419465055,42.4,0.761879832,42.4,0,0,0,0,3
09502800,45286,NonRef,1.406972028,-0.120403549,-51.5,1.058441075,51.5,0,0,0,0,3
09512400,45287,NonRef,0.64902646,-5.652849119,585.7,2.579207897,585.7,0,0,0,0,16
09512280,45290,Ref   ,12.34428701,0.628835282,8.4,0.609204381,8.4,1,1,1,3,7
09512100,45294,NonRef,NA,-0.001584001,-100,1.000734582,100,0,0,0,0,27
09512406,45303,NonRef,0.199217422,-3.928726688,690.2,2.219639248,690.2,0,0,0,0,17
09502000,45295,NonRef,-0.436357792,-0.707394319,9.5,1.306640474,9.5,0,1,0,1,11
09512200,45301,Ref   ,NA,-0.000328027,-100,1.000128844,100,0,0,0,0,12
09512165,45309,NonRef,NA,-1.776462892,565.6,1.666130193,565.6,0,0,0,0,16
09491000,45313,NonRef,-1.830324638,NA,NA,NA,NA,0,0,0,0,13
09494000,45318,Ref   ,0.518657185,0.409770854,9.4,0.768243594,9.4,0,1,0,1,11
09492400,45324,Ref   ,78.6043086,-0.370626476,-83.4,1.170707003,83.4,0,0,0,0,8
09490500,45334,NonRef,0.294043901,0.3692572,-45.4,0.794172369,45.4,0,0,0,0,8
09489100,45338,Ref   ,-0.01364893,0.003378583,-36.6,0.998241105,36.6,0,0,0,0,10
09489500,45351,NonRef,0.213131857,0.24008123,-47.9,0.87171211,47.9,0,0,0,0,10
09489200,45347,NonRef,-27.42251863,-2.390599775,155.5,1.841248525,155.5,0,0,0,0,10
09489700,45349,Ref   ,2.698644205,0.017543131,-71.1,0.991131974,71.1,0,0,0,0,4
09401110,45372,NonRef,-1.830355382,-0.090102161,-46.5,1.043993285,46.5,0,0,0,0,5
09400568,45437,NonRef,-1.072678241,-0.30344231,-19.3,1.141584422,19.3,0,1,0,1,5
09400562,45447,NonRef,-4.00532128,-0.166541637,-52,1.079963151,52,0,0,0,0,4
09397300,46230,NonRef,-0.205326895,0.009680856,-55.1,0.994705807,55.1,0,0,0,0,9
09396100,45473,NonRef,-1.213117578,-1.636230579,-94,1.620447999,94,0,0,0,0,10
09397000,46229,NonRef,0.412671375,0.100988595,-0.7,0.948118336,0.7,0,1,0,1,9
09386900,45494,Ref   ,-0.699553565,0.055466877,-70.2,0.971837886,70.2,0,0,0,0,4
09386950,45503,NonRef,-1.88762199,-0.260275462,-31.1,1.12258173,31.1,0,0,0,0,5
09388000,46260,NonRef,2.021913533,-0.49455537,275.4,1.222443132,275.4,0,0,0,0,8
09384000,45538,NonRef,-6.189001258,-0.335630922,-13.1,1.155668181,13.1,0,1,0,1,6
09385700,46275,NonRef,0.243193546,-1.121893327,63.4,1.456455607,63.4,0,0,0,0,8
09383500,45539,NonRef,-5.191154209,-0.272108192,-78.7,1.127786186,78.7,0,0,0,0,4
09417500,45548,NonRef,-2.781833143,-1.586538553,-88,1.608155521,88,0,0,0,0,7
09418500,45564,NonRef,0.86849587,-2.015052514,-1.4,1.7363462,1.4,0,1,0,1,9
09418300,45576,NonRef,27.93540683,-0.002689309,-79.2,1.0012917,79.2,0,0,0,0,13
09418200,45583,NonRef,6.16042714,0.1263474,-0.3,0.934645266,0.3,0,1,0,1,3
09419000,45611,NonRef,-3.436451714,-33.83512908,654.4,5.901990565,654.4,0,0,0,0,9
09419507,45612,NonRef,-2.508249221,-86.22950665,1664.8,9.338549281,1664.8,0,0,0,0,9
09415515,45625,Ref   ,-75.14685947,-5.33942576,241.1,2.517596614,241.1,0,0,0,0,4
09408195,45656,Ref   ,-1.446954499,-25.43079572,1077.3,5.140570158,1077.3,0,0,0,0,7
09404343,45681,Ref   ,-10.63287808,-0.271203671,-31.7,1.127381726,31.7,0,0,0,0,4
09404222,45727,Ref   ,-44.08540629,0.377812456,-14.9,0.78869691,14.9,0,1,0,1,3
09404115,45735,Ref   ,0.526097673,-60.74093831,29.5,7.856534841,29.5,0,0,0,0,4
09404110,45736,NonRef,-2.441023532,-48.45559338,-16.1,7.031795509,16.1,0,1,0,1,4
09403600,45767,NonRef,-0.086523011,-0.633159441,-18.8,1.277894834,18.8,0,1,0,1,3
09403000,45862,Ref   ,0.23023182,0.065750292,-35.7,0.966514274,35.7,0,0,0,0,3
09478500,45879,NonRef,-30.53713128,NA,NA,NA,NA,0,0,0,0,18
09469500,45884,NonRef,-15.27870846,-2.542354102,56.3,1.882070595,56.3,0,0,0,0,11
09470000,45894,NonRef,-14.9604763,-0.410828873,45.5,1.187743826,45.5,0,0,0,0,13
09468500,45926,NonRef,-0.936182046,0.542057394,2.1,0.676698867,2.1,1,1,1,3,9
09457000,45930,NonRef,-40.13843533,-4.426441823,195.8,2.329371981,195.8,0,0,0,0,6
09466500,45954,NonRef,40599.73742,-0.044465905,-99.7,1.021967435,99.7,0,0,0,0,11
09447800,45979,Ref   ,0.646201939,0.608365919,8.9,0.625776599,8.9,1,1,1,3,4
09447000,45969,NonRef,0.453494231,0.191188074,-67.9,0.89931885,67.9,0,0,0,0,6
09448500,45982,NonRef,-9.030979468,0.353715704,-17,0.803899438,17,0,1,0,1,9
09460150,45997,Ref   ,-25.92592593,0.157777934,-5.3,0.91765376,5.3,0,1,0,1,5
09442680,46013,NonRef,-0.994860219,0.16439423,-15.5,0.914090132,15.5,0,1,0,1,6
09442692,46019,Ref   ,-2.07109222,-3.748371025,40,2.178977124,40,0,0,0,0,3
09444200,46026,Ref   ,0.046464267,0.649488352,-12.7,0.592006686,12.7,1,1,1,3,3
09444500,46035,NonRef,-0.019952634,0.462369197,-5.9,0.733216104,5.9,0,1,0,1,4
09443000,46048,NonRef,0.053133003,0.509144147,22.1,0.700568738,22.1,1,1,0,2,5
09444000,46042,NonRef,-0.053631234,0.390625014,6.8,0.780606629,6.8,0,1,0,1,5
09426620,46058,NonRef,-1.029684419,-0.23236954,-19.6,1.110049895,19.6,0,1,0,1,10
09426000,46065,NonRef,-1.313217958,0.010290526,-57,0.994818349,57,0,0,0,0,11
09424900,46084,NonRef,-0.306938072,0.131002942,-82.3,0.932168765,82.3,0,0,0,0,3
09424447,46095,NonRef,-2.169248801,0.115671593,-91.5,0.940315616,91.5,0,0,0,0,12
09424450,46111,NonRef,-1.952791449,0.324039407,-58.7,0.822142508,58.7,0,0,0,0,9
09496000,46173,NonRef,-2.590235991,0.274368764,-46.1,0.851795148,46.1,0,0,0,0,4
09496500,46180,NonRef,-0.576835535,0.508145971,-18.1,0.7013044,18.1,1,1,0,2,4
09398000,46187,NonRef,-10.29617119,-0.255113597,-46.8,1.120252342,46.8,0,0,0,0,11
09397500,46183,NonRef,-4.944299464,0.044806371,-58.4,0.977300726,58.4,0,0,0,0,10
09400350,46201,NonRef,-0.307340549,0.330991109,-9.4,0.817790569,9.4,0,1,0,1,10
09398500,46206,NonRef,-1.942588468,0.171283583,-64.2,0.910308195,64.2,0,0,0,0,12
09399000,46222,NonRef,8.268505895,0.16058636,-58.6,0.916157413,58.6,0,0,0,0,10
09399400,46211,NonRef,-4.235703527,-4.676181917,333.8,2.381974593,333.8,0,0,0,0,12
09393500,46236,NonRef,-11.27157899,NA,NA,NA,NA,0,0,0,0,15
09394500,46247,NonRef,-1.235836758,-0.379609649,165,1.174540604,165,0,0,0,0,11
09392000,46242,NonRef,-19.32810255,0.126000414,40.2,0.934853853,40.2,0,0,0,0,16
09390500,46245,NonRef,-20.42501856,0.131317764,-12,0.932008728,12,0,1,0,1,8
09386030,46264,NonRef,0.461905284,-8.103383809,217.7,3.017060851,217.7,0,0,0,0,8
09385500,46278,NonRef,45991.01517,-0.030099777,-99.9,1.014893374,99.9,0,0,0,0,6
09419610,46283,Ref   ,-97.07254364,-3.800659348,4216,2.190943946,4216,0,0,0,0,7
094196783,46284,NA,NA,0.152943538,32.8,0.920261087,32.8,0,0,0,0,NA
09419696,46285,NonRef,-15.96577249,0.253725974,-66.3,0.863731328,66.3,0,0,0,0,16
09419800,46289,NonRef,13.61558145,-1.712429171,-79.9,1.646845962,79.9,0,0,0,0,21
09419753,46290,NonRef,14.07669826,-4.108456682,-84.1,2.25998677,84.1,0,0,0,0,20
09419700,46291,NonRef,5564.400906,-4.059917388,-99.8,2.249193622,99.8,0,0,0,0,21
09499000,46305,NonRef,0.304181718,0.666591087,14.8,0.577402322,14.8,1,1,1,3,3
09497700,46310,Ref   ,-0.283169673,0.38540952,-44.9,0.7836268,44.9,0,0,0,0,4
09497980,46329,Ref   ,0.226511917,0.427943074,-14.2,0.756320918,14.2,0,1,0,1,3
09497800,46325,Ref   ,1.630567719,0.46300254,1.2,0.732781293,1.2,0,1,0,1,3
09497500,46347,NonRef,0.362842146,0.534456767,-25.2,0.682291455,25.2,1,0,1,2,10
09498500,46346,NonRef,0.834873411,0.555337688,-23.2,0.666814576,23.2,1,1,1,3,10
09498400,46343,NonRef,15.50353619,0.527640372,-30.5,0.687252283,30.5,1,0,1,2,19
09498503,46344,Ref   ,-20.32163743,0.390091964,8.4,0.780918845,8.4,0,1,0,1,3
09498501,46349,NonRef,1.549100215,0.464330894,31.1,0.731823894,31.1,0,0,0,0,17
09498502,46350,NonRef,-1.282361481,0.742698785,-10.5,0.507203152,10.5,1,1,1,3,16
10113500,46410,NonRef,0.514803958,-1.30759709,30.3,1.519040244,30.3,0,0,0,0,9
10105900,46411,NonRef,-14.81235314,-0.333662602,79.2,1.154751493,79.2,0,0,0,0,20
10104900,46406,NonRef,-0.451217585,-0.027221004,-32.3,1.013458788,32.3,0,0,0,0,7
10104700,46407,NonRef,-3.637074697,-0.116478569,-35,1.056590292,35,0,0,0,0,10
10172952,46417,NonRef,-41.41753443,-0.367104206,-38.8,1.16918744,38.8,0,0,0,0,4
10224000,46461,NonRef,-5.279816694,-17.41990054,527,4.29174158,527,0,0,0,0,14
10219200,46457,Ref   ,-65.09533103,-2.586538822,237.6,1.893737372,237.6,0,0,0,0,7
10224100,46463,Ref   ,-1.639344262,0.630270812,-3.3,0.608028379,3.3,1,1,1,3,5
10232500,46477,NonRef,-32.24994806,-0.914120246,82.6,1.383426045,82.6,0,0,0,0,5
10234500,46484,Ref   ,-1.124572174,0.766377216,6.4,0.483334194,6.4,1,1,1,3,14
10237000,46493,NonRef,-1.280422246,-2.405248074,263.1,1.845283533,263.1,0,0,0,0,16
10239000,46488,NonRef,-22.92787634,-12.19380547,381,3.632233557,381,0,0,0,0,15
10217000,46500,NonRef,-8.314159919,-17.1927875,444.2,4.265201436,444.2,0,0,0,0,14
10194200,46505,NonRef,-48.0841796,-0.07258679,86.5,1.03563016,86.5,0,0,0,0,6
10194000,46507,NonRef,-0.881956525,-2.33969053,114.1,1.827419075,114.1,0,0,0,0,12
10205030,46528,Ref   ,-11.10348378,0.372852567,1.8,0.791902968,1.8,0,1,0,1,6
10206001,46512,NonRef,NA,-8.379247429,380.8,3.062419319,380.8,0,0,0,0,12
10206000,46527,NonRef,-2.945536492,0.237209833,8.8,0.873348509,8.8,0,1,0,1,7
10205000,46518,NonRef,NA,-15.06452926,442.9,4.007954015,442.9,0,0,0,0,13
10047500,46562,NonRef,-4.473349029,0.341872263,-24.4,0.811212088,24.4,0,1,0,1,15
10068500,46561,NonRef,-0.011739512,-4.76247837,132.1,2.400442144,132.1,0,0,0,0,18
10058600,46566,Ref   ,-1.570766518,0.629869633,-2.2,0.60835137,2.2,1,1,1,3,6
10046500,46565,NonRef,41604.42918,-540.0598083,6657.5,23.25994742,6657.5,0,0,0,0,18
10093000,46595,Ref   ,25.95663265,0.142592153,-82.1,0.925929096,82.1,0,0,0,0,7
10092700,46594,NonRef,-0.153837505,-5.23250254,115.3,2.496410983,115.3,0,0,0,0,19
10102250,46602,NonRef,-0.181913801,-4.823197607,81,2.41296922,81,0,0,0,0,20
10118000,46616,NonRef,NA,NA,NA,NA,NA,0,0,0,0,21
10125500,46613,NonRef,-14.91034038,NA,NA,NA,NA,0,0,0,0,18
10119000,46612,NonRef,-0.224309156,-13.96913816,327,3.868715492,327,0,0,0,0,16
10126000,46627,NonRef,-7.657261169,-4.151043306,132.9,2.269532378,132.9,0,0,0,0,22
10208500,46631,Ref   ,-6.125696102,0.656213787,-1.1,0.586300741,1.1,1,1,1,3,6
10210000,46633,NonRef,-26.76936816,-1.95121738,42,1.717798753,42,0,0,0,0,7
10215700,46638,NonRef,-20.51404093,-0.76768513,-27.2,1.329471202,27.2,0,0,0,0,11
10215900,46644,NonRef,-14.02051783,0.324273862,18.3,0.82199835,18.3,0,1,0,1,7
